major_code,num,title,writer,date,content,img_url,file_url
404,378,[취업] (전기) 한국승강기주식회사 채용공고,윤성찬,2021.09.15,"1. 구인사항
- 기업명 : 한국승강기주식회사
- 모집분야 : 승강기 전기계장
- 수행업무 : 전기계장, 전기자재관리 등
- 채용인원 : 남 1명
- 전공 : 전기공학과
- 필수자격 : 전기 전공
- 우대사항 :
2. 근로조건
- 근무지 : 경기 김포
- 고용형태 : 정규직
- 급여 : 2,600만원
- 근무일 : 주5일
- 근무시간 : 09:00 ~ 17:40
- 휴일근무 : 없음
- 복리후생 : 경영성과급 별도(연1회), 연장 및 휴일근무 발생시 수당, 퇴직연금, 연차수당,
구내식당(점심제공) 등
- 청년내일채움공제 : 가능
3. 접수방법
- 구비서류 : 입사지원서(학교양식), 개인정보동의서
* 입사지원서 학교양식 파일 안에 개인정보동의서 포함되어 있음
- 제출처 : sjsj0419@dongyang.ac.kr
- 서류마감 : 2021.09.27. 14시
 ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19557/download.do': '입사지원서_기계+전기전자통신공학부.docx'}]
404,377,[마감] 2021학년도 2학기 전공튜터링 프로그램 시행안내,근종호,2021.09.13,"2021학년도 2학기 전공튜터링 프로그램 시행안내드립니다.


□ 접수기간 : 2021.09.13.(월) ~ 2021.09.27.(월) 18시까지
□ 제출장소 : 3호관 409호, 전기전자통신공학부 학부사무실 
□ 제출서류 : 첨부파일(2021학년도 2학기 학습공동체(전공튜터링) 프로그램 양식)의 서식 1, 서식2 
□ 대상 : 재학생(전공심화과정 및 산업체위탁생 포함) 
□ 목적 : 공동의 학습 목표를 가진 학생들이 소그룹을 구성하여 학습능력 증진을 위한 학습공동체를 스스로 운영할 수 있도록 지원하여 서로 가르치고 배우는 학업적 상호작용을 통해 학습역량을 강화하고자 함
□ 특이사항 : 코로나 19에 따른 감염 예방을 위하여 소규모 그룹 구성을 권장하고, 온·오프라인 튜터링을 병행하여 시행할 계획

□ 학습과목 : 그룹당 개설 전공교과목 1개 및 관련 기초학습영역(국어, 영어, 수학 중) 1개 영역
□ 그룹편성 :
 - 그룹당 튜터 1명, 튜티 3명~7명(권장), 지도교수 1명
 - 튜티는 같은 반 학생으로 구성(학습 진도 차이 등 고려)
 - 튜티 인원은 과목 및 그룹 특성에 맞춰 구성하되 코로나 19에 따른 감염 예방을 위하여 최소인원을 축소함.
□ 튜터자격 : 아래 세 가지 중 한 가지 이상 해당
 1. 튜터링 과목 성적 A 이상, 지도교수 또는 과목 담당교수 추천
 2. 전공동아리 소속 학생, 동아리 지도교수 또는 과목 담당교수 추천
 3. 위의 해당자 없는 경우, 지도교수 또는 과목 담당교수 추천
□ 튜티자격 : 튜터링 과목 학습을 희망하는 과목 담당교수 추천 학생
□ 그룹선정 : 학과별 학과장님이 선별 (전 기 : 4팀, 전자 : 4팀, 통신 : 4팀) 
□ 튜터 사전교육 : 튜티 명단 및 서식 배부, 프로그램 개요 소개, 튜터의 역할 및 태도 등 안내
□ 학습시간 : 총 18시간 이상, 1일 3시간 이내(최소 6회), 구성원이 협의하여 주 1회 이상의 정기적인 모임 시간을 정함
□ 학습장소 :
 1. 튜터링 카페 5호관 101호 예약 신청 후 사용 가능(6개)
   - 신청 방법 : e서비스 -> 시설물사용신청 -> 교수학습개발센터 검토 및 승인 ->사용
 2. 실습실 및 일반강의실 : 학과사무실 문의 및 협조 요청
 3. 전공동아리방
□ 튜터 장학금 지급
 1. 입금계좌는 국민은행 계좌로 일괄지급
 2. 국민은행 계좌가 없는 경우, 계좌개설 후 e서비스 등록
 3. 중도 포기 및 서류 미제출 튜터링 그룹은 일체 지급하지 않음.
□ 운영기간 : 2021.10.08.(금) ~ 2021.12.17.(금) 
□ 유의사항 : 튜터와 튜티가 동급생일 경우 불가. 단, 전공심화과정 및 산업체 위탁생은 가능 
                그룹번호, 출석부는 작성하지 않고 제출
문의 : 02-2610-1933(근종호 조교)
 ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19556/download.do': '2021학년도 2학기 학습공동체(전공튜터링) 프로그램 양식.hwp'}]
404,376,[마감] 전기전자통신공학부 3층 전산실 근로장학생 모집,근종호,2021.09.13,"전기전자통신공학부 3층 전산실에서 근무할 근로장학생을 아래와 같이 모집하오니 성실한 학생의 많은 지원 바랍니다.

❗ 근무장소 : 3층 전산실(3호관 306호와 307호 사이) 
❗ 모집대상 : 2년제 학과 1학년
              3년제 학과 1, 2학년
              3학년 중 학사학위 예정자
❗ 필수사항 : 방학근로 가능한 학생, 야간 근로 가능한 학생, 군필자 우대 
❗ 유의사항 : 원하는 시간 근로 불가합니다. 
              학기 시간표를 참고로 선발 및 근무시간 배정합니다.
              PC 및 키트, 강의실 등을 관리하는 업무를 합니다.
❗ 업무 : 전산실습실 관리 
❗ 모집인원 : 1명 
❗ 모집기간 : 9월 29일(수)까지 
❗ 신청방법 : 첨부된 양식을 작성하여 시간표와 함께 메일(jhkeun@dongyang.ac.kr)로 접수 
❗ 문의사항 : 02-2610-1933(근종호 조교)
   ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19555/download.do': '전산실 근로 학생 신청서.hwp'}]
404,375,"[취업] (전기, 전자) 현대ITC 채용공고",윤성찬,2021.09.09,"1. 회사명 : 현대ITC

2. 채용부문
- 채용구분 : 기술직 신입사원
- 채용분야 : 철강제조, 정비, 지원 제반분야
- 채용규모 : 00명
- 접수기간 : 2021.09.09 (목) ~ 09.15 (수)
- 기타사항 : 면접 및 인성검사, 건강검진 일정은 합격자에 한하여 개별통보

3. 공통요건
- 학력 : 고졸이상
- 병역필 또는 면제자로 해외여행에 결격사유가 없는 자
- 제조업 사업장 기술직 사원 근무 적격자 (교대근무 지속 가능자)
- 제출서류 :
(필수) 증명사진, 건강보험자격득실확인서(직장가입내역), 최종학교졸업증명서(편입시 전적대 포함/대학원졸 이상은 대학교 포함)
(해당자) 장애인 증명서, 취업지원대상자 증명서, 자격증 사본
- 우대사항 :
* 관련 전공자 또는 관련 자격증 소지자(금속/화공/기계/전기/전자)
* '국가유공자 등 예우 및 지원에 관한 법률'에 의한 취업지원 대상자
* '장애인고용촉진 및 직업재활법'에 의한 장애인
- 기재사항이 허위로 밝혀질 경우 채용이 취소되며, 지원자에게 민형사상 책임이 있음

4. 근무조건
- 고용형태 : 정규직
- 급여 : 시급제(4조 3교대 근무 기준 초임 연봉 4800만원 이상 - 성과금 별도)
- 복리후생 : 현대기아차 차량할인, 의료비, 학자금, 포상제도, 경조지원, 건강검진 등

5. 지원방법 및 전형절차
- 지원방법 : https://recruit.incruit.com/hyundaiitc2021 접속 후 온라인 지원
- 전형절차 : 서류접수 - 인성 - 면접 - 건강검진 - 채용확정",,[]
404,374,2021 신입생 진로발달검사 실시 안내,서재이,2021.09.07,"2021학년도 신입생(1학년) 여러분의 효과적인 진로발달과 대학생활적응을 지원하기 위하여 「2021학년도 진로발달검사」를 실시합니다. 신입생 여러분께서는 반드시 실시해주시기 바랍니다.

※코로나19의 확산방지를 위하여 비대면 온라인(DOIT)으로 진행합니다※ 



↓↓↓↓실시하러가기!!↓↓↓↓
https://doit.dongyang.ac.kr/
 
▣ 검사결과는,
- 검사 실시 완료 후 학생종합관리시스템(DOIT)에서 직접 열람 가능합니다.
- 자신의 진로발달 및 대학생활 적응도를 자가진단할 수 있는 자료가 됩니다. 
- 지도교수님과 효과적인 진로설계 면담을 위한 기초자료로 활용됩니다.
- 자가진단 후, 진로탐색 및 학교 적응에 어려움을 느끼는 학생들은 학생상담센터에서 심리검사 및 심리상담을 신청하여 받을 수 있습니다. ☞신청방법 확인하러가기


▣ 기타 문의: 학생상담센터 (02-2610-1710)",https://www.dongyang.ac.kr/html_portlet_repositories/images/ExtImgFile/10181/575763/572700/7247.jpg https://www.dongyang.ac.kr/html_portlet_repositories/images/ExtImgFile/10181/575763/572700/7248.jpg,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19554/download.do': '학생용_진로발달검사 실시매뉴얼.pdf'}]
404,373,"[취업] (전자, 통신) RFHIC(주)",한종원,2021.09.06,"1. 구인사항
- 기업명 : RFHIC
- 모집분야 : 연구원
- 수행업무 : RF & Microwave Technician 연구
- 채용인원 : 0명
- 전공 : 전자공학, 통신공학
- 필수자격 : 학사 학위 취득(예정)자
- 우대사항 : 영어/중국어 등 외국어 가능자, 업무 경험자 및 관련 프로젝트 참여 경험자

2. 근로조건
- 급여 : 3,400만원 이상
- 근무일 : 주 5일 

3. 접수방법
- 구비서류 : 이력서/자기소개서/성적증명서 (자유양식)
- 제출처 :
recruit@rfhic.com

자세한 정보는 첨부파일을 확인해주시기 바랍니다.",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19553/download.do': 'RFHIC(주) 회사소개 및 입사지원안내(동양미래대학교).pdf'}]
404,372,[취업] (전기) 에스이앤에스(주) 구인공고,윤성찬,2021.09.03,"1. 구인사항
- 기업명 : 에스이앤에스
- 모집분야 :
반도체장비 엔지니어(FSE)
물류창고 자재관리
- 채용인원 : 남자
반도체장비 엔지니어(FSE) : 10명
전공 : 전자, 전기. 기계, 반도체 관련 전공자
물류창고 자재관리 : 1명
전공 : 무관
**학점: 3.3이상 (공통사항) / 학점이 낮을경우 자격증, 어학점수로 대체 가능 (물류직군 제외)

2. 근로조건
- 근무지 : 경기 평택시
- 급여 : 연봉 3,000만원 ~ 3,300만원 (퇴직연금 별도)
- 근무시간 : 08:30 ~ 17:30
- 복리후생 :
1) 공통 : 주거비 지원 (3년간 1,000만원 무이자 융자, 월세 15만원 지원), 내일채움공제,
교통비, 퇴직연금, 단체상해보험, 기숙사, 구내식당, 자녀학자금, 포상제도
2) 엔지니어 : 역량수당(8~32만원/月), 통신비지원(5만원/月), 출장비(2만원/日)
3) 제조&설계 : 역량수당(5~10만원/月), 조식지원

3, 접수방법
- 채용사이트 :
1) 사람인, 검색창 '에스이앤에스' 검색
2) 이메일 직접 지원 - rbg0315@seands.co.kr
- 공고기간 : 메일접수(수시)
- 유의사항 : 지원시 자사이력서 제출 必

**
FSE : https://www.saramin.co.kr/zf_user/jobs/view?rec_idx=41056356
물류 : https://www.saramin.co.kr/zf_user/jobs/view?rec_idx=41056373",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19551/download.do': '181015_SEAND_이력서_Rev.3 (4).docx'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19552/download.do': '210902_에스이앤에스_추천의뢰서.pdf'}]"
404,371,"[취업] (전기,전자) LG생활건강 구인공고",윤성찬,2021.09.01,"1. 구인사항
- 기업명 : LG생활건강
- 모집분야 : 생산직
- 수행업무 : 생활용품/화장품 원부자재 관리 및 생산 설비 조작 및 유지보수 등 생산오퍼레이터
- 채용인원 : 0명
- 전공 : 기계공학부/로봇자동화공학부/전기공학과, 정보전자공학과, 반도체전자공학과, 생명화학공학과
- 필수자격 : 성적 3.5이상
- 우대사항 : 관련 자격증

2. 근로조건
- 근무지 : 청주 또는 울산(대부분 청주 TO)
- 고용형태 : 8주 인턴 후, 평가를 통한 정규직
- 급여 : 정규직 급여 3,600만원 + 외 수당
- 근무일 : 주 5일 
- 근무시간 : 근무부서마다 다를 수 있으나, 대부분 주간근무 
- 휴일근무 : 
- 복리후생 : 기숙사 제공(인턴 근무기간에는 기숙사 제공 불가), 청년내일채움공제

3. 접수방법
- 구비서류 : 입사지원서(파일첨부), 개인정보동의서(파일첨부)
- 제출처 :
전기 : scyoon@dongyang.ac.kr
전자 : yhs0103@dongyang.ac.kr
- 서류마감 : 2021.09.07. 15시",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19549/download.do': '20210824_양식_입사지원서.xlsx'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19550/download.do': '20210824_양식_개인정보 수집 동의서.pdf'}]"
404,370,[취업] (전자) (주)볼카텍,윤현수,2021.08.26,"1. 회사명 : (주)볼카텍
   회사 주소 : 서울 영등포구 문래동5가 9 벽산디지털밸리 1307호

2. 모집 분야 : 조립 및 테스트, 납품, 연구개발

3. 채용 예정 인원 : 2명

4. 급여 : 면접후 결정

5. 제출 서류 : 이력서 및 자기소개서

6. 서류마감 : 적정자 채용시 마감

7. 기타 : 당사는 금년 9월말 역곡역 근처로 이전 계획이라고 함

지원을 희망하시는 학생분들은 이력서 및 자기소개서를 yhs0103@dongyang.ac.kr으로 보내주시기 바랍니다.",,[]
404,369,전자과 기재실 근로학생 모집안내,윤현수,2021.08.26,"전자과 기재실에서 근로학생을 모집하고 있습니다. 

1. 모집 기간 : 선발 완료 까지

2. 모집 인원 : 2 ~ 3명

3. 지원 조건 : 
  정보/반도체전자공학과 1학년 군필 남학생 or 3학년 학사과정 군필 남학생
  방학 중 근로 가능 학생
  야간 근로(17:00 ~ 22:30) 가능 학생 (주간과정만 적용)

4. 근무 내용 
   근무시간 : 협의 후 결정(원하는 시간만 근무 불가)
   근무장소 : 3호관 411호 전자과 기자재 준비실
   근무내용 : 실험수업 준비 및 정리, 기자재 유지보수

5. 지원 방법 : 학과, 학번, 학년, 이름적어서 yhs0103@dongyang.ac.kr으로 보내주시기 바랍니다.

기타 문의사항이 있으신경우 02-2610-1884로 연락주시기 바랍니다.
 ",,[]
404,368,[마감] 학부사무실 근로장학생 모집 공고,서재이,2021.08.25,"전기전자통신공학부 사무실에서 근무할 근로장학생을 다음과 같이 모집하오니 성실한 학생의 많은 지원 바랍니다.
                                 - 다  음 -
1. 근무장소 : 학부사무실(3호관 409호)
2. 업무 : 학과사무실 업무 지원 및 사무실 환경 관리
3. 근무시간 : 강의 없는 주간시간 또는 야간시간 근무 

4. 모집대상 
  가. 전기공학과, 정보·반도체전자공학과 재학생 중 1학년 또는 전공심화과정 3학년
  나. 정보통신공학과 재학생 중 1, 2학년
5. 모집인원  : 0명
6. 모집기간 : 마감시까지
7. 급 여 : 최저시급에 준한 급여 지급
8. 신청방법
  가. 시간표 지참(과/학번/이름/연락처 기재)하여 학부사무실 3-409호로 방문
  나. 방문이 어려울 경우, 첨부된 양식을 작성하여 시간표와 함께 메일(jayseo@dongyang.ac.kr)로 접수
  나. 개별 연락 후 면접 진행
9. 유의사항
  가. 학기시간표 및 제출 서류 참고하여 선발합니다.
  나. 야간 근로(17:00~22:00) 가능하여야 합니다.
  다. 원하는 시간만 근로 불가합니다. 유의 바랍니다.


문의사항: 메일(jayseo@dongyang.ac.kr) 혹은 ☎02-2610-1931 (서재이 담당) 
    ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19548/download.do': '근로학생 지원서.hwp'}]
404,367,(마감)전기공학과 기자재실 근로학생 모집 공고,윤성찬,2021.08.23,"[전기공학과 기자재실 근로학생 모집안내]

전기공학과 기자재실 근로학생을 다음과 같이 모집합니다.

1. 모집 기간 : 선발 완료 까지

2. 모집 인원 : 1명

3. 지원 조건 : 
- 전기공학과 재학생 中 1학년 또는 전공심화과정 3학년
- 방학 중 근로 가능 학생
- 야간 근로 가능 학생

4. 근무 시간 : 협의 후 결정(원하는 시간만 근무 불가)
- 선발 후 바로 근무 예정

5. 지원 방법 : 첨부파일에 있는 서류 작성 후, 메일로(scyoon@dongyang.ac.kr) 함께 제출

[제목] - 전기공학과 기자재실 근로장학생 지원합니다.
[내용]
- 학번/이름
- 학년/반
- 연락처

6. 기타 문의 : 이메일(scyoon@dongyang.ac.kr) 또는 02)2610-1883
   ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/19547/download.do': '전기공학과 기자재실 근로학생 지원서.hwp'}]
404,366,[취업] (전자) (주)신흥정밀,윤현수,2021.08.18,"1. 회사명 : (주)신흥정밀

2. 근무지 : 서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 C동 911호

3. 모집직종 및 수행업무
  - 모집직종 : CS팀
  - 수행업무 : 고객응대, 전자기기 수리, 거래처 대응

4. 근무조건
  - 근무일 : 주 5일, 08:30 ~ 17:30
  - 연봉 : 2200만원

5. 복리후생
 각종 경조사 지원, 자녀학자금, 장기근속자 포상, 우수사원포상, 사내동호회 운영 등

지원을 희망하시는 학생분들은 이력서, 자기소개서, 성적증명서, 졸업(예정)증명서 각 1부를 yhs0103@dongyang.ac.kr로 보내주시기 바랍니다.",,[]
